"","pyrEplusFe2","pyrEplusFe3","troRplusFe1","troRplusFe2","troRplusFe3"
"HVO_RS16835",296.240152240818,315.848593230641,570.55340741076,537.042166536788,545.084749554306
"HVO_RS16840",8456.68733663158,8059.98817540414,5345.39752616748,5502.78527627255,5590.09403636806
"HVO_RS16845",6407.92366692873,5001.46779112359,2293.67865083215,2166.71643328029,2621.8814481837
"HVO_RS16850",285.165754026208,220.136898312265,268.416378427284,232.690169488467,247.549405911126
"HVO_RS16855",6665.40342541841,6554.12417535502,7523.07713908633,7050.68075156539,6963.51718262498
"HVO_RS16860",18411.1870317892,15753.0815202878,4566.45049831945,4967.42927038423,6689.78466647326
"HVO_RS16865",341.922044876085,355.196734474863,582.018428599866,617.134797338977,623.634080276105
"HVO_RS16870",101.053883708317,105.282864410214,80.9295613348596,71.6618275598539,90.4507444675267
"HVO_RS16875",11139.4603041209,11064.2719325643,8022.81718032909,7997.4599556797,8821.327868333
"HVO_RS16880",642.315096447382,609.364457646995,567.855755366265,590.156226963503,687.901714503032
"HVO_RS16890",74.7521879486177,106.346327687085,205.021555381644,215.828563003795,169.000075189326
"HVO_RS16895",481.736322335536,529.604711881681,611.692601089314,584.254664693868,639.10591814555
"HVO_RS16905",1053.45213016478,998.592016981724,1083.10729586487,1035.30263815883,1004.47932013938
"HVO_RS16910",1038.22483261969,1051.76518082527,994.084778396526,907.154428875327,1167.52868845584
"HVO_RS16915",4332.85830146618,4208.12418657794,4762.03027154537,4588.88620480335,4867.67822200242
"HVO_RS16920",11855.14328874,10363.4496331064,10731.9342460135,10484.5469121687,10950.4907874436
"HVO_RS16925",48378.5086005239,45840.5845495178,30295.9812857047,28682.4357107505,32394.4580744948
"HVO_RS16930",1513.0396560711,1630.28920344301,756.016985469814,752.027649216349,709.324259245341
"HVO_RS16935",348.843543760216,374.339073458538,285.951116716504,406.364716280583,359.422695120961
"HVO_RS16940",560.641409614633,557.254757080323,486.251781020282,576.666941775766,526.042487561142
"HVO_RS16945",1435.51886856883,1316.56753676611,1054.10753638655,1074.92741339781,1066.36667161716
"HVO_RS16950",5980.17503588942,5141.84494367054,4223.84868866855,3596.58066318043,4100.03703540302
"HVO_RS16955",1687.4614279512,1707.92202265458,769.50524569229,636.52564479635,789.063731341713
"HVO_RS16960",121.81838036071,143.567542377564,149.71968846949,153.440619010511,153.528237319881
"HVO_RS16970",351.612143313869,330.737079106833,874.039262416484,1160.92160646963,623.634080276105
"HVO_RS16975",451.281727245359,383.910242950375,1000.82890850776,1337.96847455868,846.190517321204
"HVO_RS16980",462.356125459969,584.904802278965,1025.78218991935,1381.80865141883,874.753910310949
"HVO_RS16985",365.455141082131,355.196734474863,903.039021894809,1217.40798819328,767.641186599404
"HVO_RS16990",580.0216064902,566.825926572161,1054.78194939767,1363.26088428569,886.655324056676
"HVO_RS16995",1031.30333373556,1035.8132316722,1550.47551257369,2028.45126010598,1302.01466378256
"HVO_RS17000",278.244255142077,337.117858768058,721.621921902498,1267.14972732306,684.331290379314
"HVO_RS17005",175.806071656934,215.883045204782,486.926194031405,794.181665428028,464.155136083361
"HVO_RS17010",63.6777897340077,89.3309152571511,204.347142370521,386.973868823211,179.711347560481
"HVO_RS17015",333.616246215127,389.22755933473,879.434566505475,1282.32517315927,840.23981044834
"HVO_RS17020",744.753279932525,882.674519802802,1743.3576337551,2451.67758287124,1622.16269354262
"HVO_RS17025",315.620349116386,314.78512995377,726.342812980365,916.428312441897,581.97913216606
"HVO_RS17030",384.835337957699,447.718039562626,882.13221854997,1175.2539719816,781.922883094277
"HVO_RS17035",289.318653356687,378.592926566021,908.434325983799,1164.29392776657,827.14825532804
"HVO_RS17040",400.062635502787,479.621937868752,1236.19904938998,1586.67717020759,1053.27511649686
"HVO_RS17050",1083.90672525496,1242.12510738515,2761.04686754096,3786.27373613299,2457.64193849267
"HVO_RS17055",600.786103142594,704.0126892885,1771.00856721118,2374.95727336598,1555.51477656654
"HVO_RS17060",611.860501357204,616.808700585091,1457.4065170386,1861.52135590774,1299.63438103341
"HVO_RS17065",908.100653598023,789.089751438168,2841.97642887582,3580.56213702,2181.52913959179
"HVO_RS17070",329.463346884648,414.75067797963,1232.82698433436,1494.78141486613,994.958189142793
"HVO_RS17075",1969.85858242376,2089.70533905121,5327.18837486714,6022.96583632466,4459.45973052398
"HVO_RS17080",4460.21388093419,4488.87849167184,8850.32194497802,8187.99610895649,7694.26398661263
"HVO_RS17085",9359.2507911223,9105.37257656818,13685.8632347359,12787.8423579749,12151.3434343875
"HVO_RS17090",107.975382592448,194.613779667365,24.9532814115817,32.0370523208759,40.4648067354725
"HVO_RS17095",487.273521442841,533.858564989165,497.042389198263,502.475873243211,454.634005086779
"HVO_RS17100",459.587525906316,453.03535594698,391.159546451822,376.013824608175,368.943826117543
"HVO_RS17105",268.554156704293,310.531276846287,172.649730847701,157.656020631679,198.753609553644
"HVO_RS17110",1173.88621074866,1090.04985879262,481.530889942415,416.481680171386,433.21146034447
"HVO_RS17115",563.410009168285,598.729824878286,374.97363418485,362.524539420438,420.11990522417
"HVO_RS17120",1032.68763351239,1025.1785989035,791.086462048253,676.993500359561,715.274966118204
"HVO_RS17125",3970.1717599377,3867.81593797927,2895.92946976573,2520.81016945839,2834.91675423222
"HVO_RS17130",1459.05196477487,1294.23480795182,1160.66479214411,1011.69638908029,1206.80335381674
"HVO_RS17135",4098.91163918254,4025.20850295615,2286.93452072091,2324.37245391197,2242.226349695
"HVO_RS17140",2119.36295832099,1902.53580232194,2351.6781697888,2543.5733382127,2858.71958172367
"HVO_RS17150",585.558805597505,554.064367249711,1719.75317836577,2885.0208695273,1636.44439003749
"HVO_RS17160",30756.3724415257,27343.7677749032,56653.3905864462,70871.8612960471,61158.9849565429
"HVO_RS17170",653.389494661992,492.383497191202,436.345218197118,447.675652168029,531.993194434006
"HVO_RS17180",1071.44802726352,1098.55756500758,850.43480702715,846.45264553051,891.415889554967
"HVO_RS17185",175.806071656934,189.296463283011,116.673450924423,129.834369931971,102.352158213254
"HVO_RS17190",54955.3168402255,46813.6534478546,20466.4116485749,19299.794782355,29369.118700331
"HVO_RS17195",6676.47782363302,5655.49770639916,2336.16667053295,2165.87335295606,3389.5226347831
"HVO_RS17205",2401.76011279355,2172.65547464714,2058.98292296105,1873.32448044701,2108.93051574286
"HVO_RS17210",826.426966765274,851.834084773548,724.993986958118,650.014929984087,716.465107492777
"HVO_RS17215",296.240152240818,291.388937862612,120.719928991166,134.892851877372,130.915551202999
"HVO_RS17220",329.463346884648,348.815954813638,118.02227694667,106.228120853431,134.485975326717
"HVO_RS17230",13.8429977682625,11.6980960455793,9.44178215573363,11.8031245392701,14.2816964948726
"HVO_RS17235",131.508478798494,156.329101700014,153.766166536233,170.302225495182,155.908520069026
"HVO_RS17240",45.6818926352664,43.6019943517047,29.6741724894485,47.2124981570802,44.0352308591906
"HVO_RS17250",722.604483503305,890.118762740898,2028.63433746048,1730.0008253273,1468.63445622274
"HVO_RS17255",3446.90644429737,3419.03443513977,2770.4886496967,2452.52066319547,2752.7969993867
"HVO_RS17260",1294.32029133255,1296.36173450556,1206.52487690053,1142.37383933649,1211.56391931503
"HVO_RS17265",517.728116533019,619.999090415703,740.505486213966,860.785011042481,745.028500482522
"HVO_RS17270",1827.27570541066,1611.14686445933,1872.84493189088,1993.04188648817,2623.07158955827
"HVO_RS17275",95.5166846010115,95.7116949183762,68.7901271346307,78.4064701537225,61.8873514777814
"HVO_RS17280",2195.49944604644,2187.54396052333,3092.85806901389,3099.16327188262,3139.59294612283
"HVO_RS17285",24115.8864120902,21896.7088707707,15072.4563856065,16884.3696534258,19180.3183926139
"HVO_RS17290",8170.13728282855,7178.37711887821,8127.35119705328,9860.6674722359,9404.49714187363
"HVO_RS17305",192.417668978849,165.900271191852,196.928599248158,205.711599112992,183.281771684199
"HVO_RS17310",91.3637852705328,108.473254240826,238.067792926712,236.062490785401,192.802902680781
"HVO_RS17315",379.298138850394,365.831367243571,547.62336503255,582.568504045401,546.274890928878
"HVO_RS17320",1032.68763351239,1064.52674014772,1269.24528693505,1204.76178332978,1153.24699196097
"HVO_RS17325",674.153991314386,666.79147459802,909.783152006047,835.492601315474,791.444014090858
"HVO_RS17330",294.855852463992,293.515864416354,466.693803697691,582.568504045401,482.007256701951
"HVO_RS17335",629.856398455946,626.379870076928,1099.29320813184,1044.5765217254,928.310272166721
"HVO_RS17340",646.467995777861,649.776062168087,1433.80206164926,1409.63030211854,1146.10614371353
"HVO_RS17345",784.897973460486,845.453305112323,805.923548292977,779.006219591824,878.324334434667
"HVO_RS17350",13334.9597501673,13634.6626727611,10734.631898058,10288.1091966223,11230.1740104682
"HVO_RS17360",3399.84025188528,3197.83407355063,3698.48095300309,3172.51126009095,3616.83963732649
"HVO_RS17365",177.190371433761,186.106073452398,254.928118204808,209.083920409927,205.89445780108
"HVO_RS17380",809.815369443359,674.235717536116,749.272855358575,733.479882083211,637.915776770978
"HVO_RS17385",81.673686832749,52.1097005666715,62.0459970233924,58.1725423721167,71.4084824743632
"HVO_RS17390",431.901530369791,359.450587582346,437.019631208242,494.045070000875,368.943826117543
"HVO_RS17395",1144.81591543531,1278.28285879876,1195.05985571143,1175.2539719816,1104.45119560348
"HVO_RS17400",1539.34135183079,1504.80053677225,1314.43095868035,1466.11668384219,1459.11332522615
"HVO_RS17405",660.310993546123,527.47778532794,558.413973210531,675.307339711094,671.239735259014
"HVO_RS17410",286.550053803035,334.990932214317,200.300664303778,212.456241706861,297.53534364318
"HVO_RS17415",2462.66930297391,2529.97913567574,3032.83531102386,2759.40190121649,2988.4449915521
"HVO_RS17420",131.508478798494,112.72710734831,110.603733824308,97.7973176110948,127.345127079281
"HVO_RS17425",7545.81808347991,7845.16859347623,3987.12972176408,4029.92394983649,4327.35403794641
"HVO_RS17430",1133.7415172207,962.434265568116,1081.75846984262,1120.45375090642,1030.66243037997
"HVO_RS17435",1233.41110115219,1096.43063845384,1093.89790404285,1133.09995576993,1116.35260934921
"HVO_RS17440",1000.84873864538,1001.78240681234,944.852628584486,922.329874711532,864.042637939794
"HVO_RS17445",1400.91137414817,1184.69809043412,1305.66358953574,1295.81445834701,1277.02169491653
"HVO_RS17450",1250.02269847411,1029.43245201098,424.880197008013,458.635696383065,580.788990791487
"HVO_RS17455",913.637852705328,876.293740141577,1379.17460774823,1498.9968164873,1315.10621890285
"HVO_RS17460",2219.03254225249,2046.10334469951,3398.36716305298,3535.03579951138,2873.00127821854
"HVO_RS17465",3201.88538379913,3007.47414699075,2011.09959917126,2135.52246128365,2351.71935615569
"HVO_RS17470",930.249450027243,859.278327711644,917.201695128409,970.385453192846,868.803203438085
"HVO_RS17480",112.128281922927,145.694468931306,135.55701523589,130.677450256204,124.964844330136
"HVO_RS17485",458.20322612949,373.275610181667,364.857439017992,375.170744283941,377.274815739552
"HVO_RS17490",1.38429977682625,0,0,0,0
"HVO_RS17495",3075.91410410794,2992.58566111456,3624.96993479059,3408.57375087635,3193.14930797861
"HVO_RS17500",1086.67532480861,1032.62284184159,959.689714829211,907.154428875327,987.817340895357
"HVO_RS17505",152.272975450888,166.963734468723,219.184228615245,217.514723652263,238.028274914544
"HVO_RS17510",221.487964292201,188.23300000614,385.089829351707,453.577214437664,411.788915602161
"HVO_RS17515",1201.57220628519,1282.53671190624,1561.94053376279,1925.59546054949,1894.70506831977
"HVO_RS17520",973.162743108857,912.451491555186,983.968583229668,1158.39236549693,1268.69070529452
"HVO_RS17525",700.455687074084,730.599271210271,833.574481749054,899.566705957225,940.211685912448
"HVO_RS17530",7368.62771204615,7282.59652001155,6165.48374769406,6211.81582895299,9453.29293823111
"HVO_RS17535",271.322756257946,312.658203400029,199.626251292654,245.336374351971,322.528312509207
"HVO_RS17540",384.835337957699,462.606525438818,563.809277299522,560.648415615328,542.70446680516
"HVO_RS17545",1481.20076120409,1502.67361021851,1307.01241555798,1318.57762710131,1215.13434343875
"HVO_RS17550",5656.24888811207,5385.37803407396,5300.21185442218,4975.86007362656,4449.9385995274
"HVO_RS17555",3334.77816237445,3590.25202271598,2201.28406830818,1830.32738391109,2535.00112783989
"HVO_RS17560",2650.93407262228,2517.21757635329,1766.28767613331,1724.09926305766,2106.55023299371
"HVO_RS17565",1423.06017057739,1267.64822603005,1137.06033675478,1207.29102430248,1250.83858467593
"HVO_RS17570",3521.65863224599,3295.67269502275,2519.60700955863,2256.08294764905,2748.03643388841
"HVO_RS17590",643.699396224208,610.427920923866,248.18398809357,299.293515102919,486.767822200242
"HVO_RS17595",548.182711623197,550.873977419098,842.341850893664,1088.41669858555,865.232779314367
"HVO_RS17600",2140.12745497339,1959.96281927297,2197.91200325256,2115.28853350204,1862.57125120631
"HVO_RS17605",49.8347919657451,53.1731638435423,35.743889589563,53.1140604267153,32.1338171134634
"HVO_RS17610",600.786103142594,648.712598891216,1058.82842746441,1084.20129696438,1028.28214763083
"HVO_RS17615",6857.82109439726,6228.70441263255,1775.05504527792,1139.00151803956,2820.63505773735
"HVO_RS17625",10134.458666145,9414.8403901376,5977.99693060163,5636.83504782569,6700.49593884441
"HVO_RS17630",2938.86842620214,2840.51041252203,1938.93740698101,1736.74546792117,2138.68405010718
"HVO_RS17635",8856.74997213437,8840.57022062734,3905.5257474181,3656.43936620102,3960.79049457801
"HVO_RS17640",1658.39113263785,1628.16227688927,1239.5711144456,1247.75887986569,1244.88787780306
"HVO_RS17645",433.285830146618,422.194920917726,518.623605554225,605.331672799707,517.711497939133
"HVO_RS17650",2590.02488244192,2625.69083059412,1720.42759137689,1786.48720705095,2049.42344701422
"HVO_RS17655",550.951311176849,607.237531093253,278.532573594142,217.514723652263,286.824071272025
"HVO_RS17660",218.719364738548,225.454214696619,363.508612995745,342.290611638832,357.042412371816
"HVO_RS17665",812.583968997011,748.678146917076,497.042389198263,421.540162116788,493.908670447679
"HVO_RS17670",1002.23303842221,1067.71712997833,1065.57255757565,1105.27830507022,1105.64133697806
"HVO_RS17680",1164.19611231088,1144.28648591303,1847.21723746817,1849.71823136847,1350.81046014004
"HVO_RS17685",2081.98686434669,1981.23208481039,2165.54017871862,1987.14032421854,2358.86020440313
"HVO_RS17690",4273.33341106265,4253.85310748338,4085.59402138816,3613.44226966511,4161.9243868808
"HVO_RS17695",116.281181253405,90.3943785340219,84.9760394016026,125.618968310803,84.5000375946631
"HVO_RS17700",735.063181494741,692.314593242921,596.181101833466,737.695283704379,592.690404537214
"HVO_RS17705",405.599834610092,374.339073458538,455.228782508585,513.435917458248,447.493156839342
"HVO_RS17710",915.022152482154,768.883949177622,991.387126352031,911.369830496495,994.958189142793
"HVO_RS17715",6218.27459750353,5285.41248604811,4598.8223228534,3993.67149589445,5060.4811246832
"HVO_RS17720",131.508478798494,146.757932208177,124.091994046785,112.129683123066,109.49300646069
"HVO_RS17730",1899.25929380562,1601.57569496749,2010.42518616014,2455.04990416817,1929.21916818238
"HVO_RS17740",6766.45730912673,6765.75336745232,6873.61740937408,6530.50019151328,7306.27789850192
"HVO_RS17745",571.715807829243,587.031728832707,663.622402945849,583.411584369634,766.451045224831
"HVO_RS17750",10444.5418161541,10213.5013110676,8179.95541192094,7735.26197484306,8734.44754798919
"HVO_RS17760",629.856398455946,571.079779679644,448.484652397347,507.534355188613,483.197398076524
"HVO_RS17765",416.674232824702,456.225745777593,348.67152675102,370.11226233854,324.908595258352
"HVO_RS17770",3509.19993425455,3063.83770066491,2757.00038947422,2471.06843032861,2753.98714076127
"HVO_RS17775",4392.3831918697,4179.41067810242,4478.10239386223,4151.32751652613,3762.03688502437
"HVO_RS17780",4068.45704409236,3549.84041819488,4132.12851915571,3813.25230650846,3524.00861010982
"HVO_RS17785",2761.67805476838,3245.68992100982,2361.11995194453,2211.39969046467,2520.71943134502
"HVO_RS17790",157.810174558193,156.329101700014,118.02227694667,92.7388356656933,99.9718754641084
"HVO_RS17795",1639.01093576228,1619.6545706743,967.782670962697,929.0745173054,1055.655399246
"HVO_RS17800",1800.97400965096,1671.76427124097,1283.40796016865,1210.66334559941,1411.50767024325
"HVO_RS17805",229.793762953158,219.073435035394,92.3945825239648,111.286602798832,149.957813196163
"HVO_RS17810",588.327405151158,561.508610187807,414.089588830032,381.072306553576,437.972025842761
"HVO_RS17815",398.678335725961,333.927468937446,414.089588830032,370.955342662773,427.260753471606
"HVO_RS17825",2165.04485095626,1946.13779667365,1821.58954304547,1702.17917462759,1866.14167533002
"HVO_RS17830",1468.74206321266,1396.32728253142,1535.63842632896,1521.7599852416,1311.53579477914
"HVO_RS17835",1432.75026901517,1217.66545201712,1467.52271220545,1327.00843034365,1423.40908398897
"HVO_RS17840",132.89277857532,89.3309152571511,31.0229985116962,43.8401768601459,38.084523986327
"HVO_RS17845",303.16165112495,311.594740123158,367.555091062488,322.056683857226,324.908595258352
"HVO_RS17855",1644.54813486959,1990.80325430222,3203.46180283819,2331.96017683007,2619.50116543456
"HVO_RS17860",32173.8954129958,33334.2564135167,27117.4727642781,22718.4854971222,26231.9060369573
"HVO_RS17865",20151.2518512598,19567.7242944236,18084.3848932855,15178.8181575013,17514.1204682121
"HVO_RS17870",1364.91957995069,1270.83861586066,1696.82313598756,1579.08944728949,1481.72601134304
"HVO_RS17875",330.847646661475,373.275610181667,247.509575082446,283.274988942481,268.971950653435
"HVO_RS17880",748.906179263003,728.47234465653,569.204581388513,495.731230649342,623.634080276105
"HVO_RS17885",1438.28746812248,1475.02356501986,1477.63890737231,1522.60306556584,1359.14144976205
"HVO_RS17890",81.673686832749,89.3309152571511,66.0924750901354,84.3080324233576,67.838058350645
"HVO_RS17895",120.434080583884,142.504079100693,82.2783873571073,139.10825349854,115.443713333554
"HVO_RS17900",156.425874781367,132.932909608856,138.254667280385,142.480574795474,138.056399450435
"HVO_RS17905",31.8388948670038,45.7289209054464,28.9997594783247,35.4093736178102,35.7042412371816
"HVO_RS17910",257.479758489683,214.819581927911,153.091753525109,136.579012525839,167.809933814753
"HVO_RS17920",721.220183726478,633.824113015024,704.761596624403,748.655327919415,666.479169760723
"HVO_RS17925",2108.28856010638,2467.23480234036,3675.55091062488,3470.96169486963,2933.69848832175
"HVO_RS17930",764.133476808092,777.391655392589,1387.94197689284,1192.11557846628,1072.31737849002
"HVO_RS17935",852.728662524972,915.641881385798,1550.47551257369,1206.44794397825,1148.48642646267
"HVO_RS17945",19.3801968755676,9.57116949183762,10.7906081779813,15.1754458362044,26.1831102405998
"HVO_RS17950",696.302787743606,681.679960474212,792.435288070501,950.15152541124,587.929839038923
"HVO_RS17955",517.728116533019,534.922028266036,674.41301112383,824.532557100437,499.859377320542
"HVO_RS17960",191.033369202023,155.265638423144,391.833959462945,451.047973464963,338.000150378652
"HVO_RS17965",459.587525906316,490.25657063746,855.155698105017,832.120280018539,724.796097114786
"HVO_RS17970",1214.03090427662,1047.51132771778,1247.66407057909,1098.53366247635,1149.67656783725
"HVO_RS17975",4510.04867289994,4369.77060466231,3742.31779872613,3078.92934410102,3954.83978770515
"HVO_RS17980",4530.81316955233,4321.91475720312,5790.51011350921,5304.66140007766,4946.22755272422
"HVO_RS17985",2216.26394269883,2099.27650854305,2259.95800027596,2082.40840085693,2075.60655725482
"HVO_RS17990",1305.39468954716,1301.67905088992,1425.70910551578,1302.55910094087,1273.45127079281
"HVO_RS17995",948.245347125984,983.703531105533,998.131256463269,783.221621212992,1224.65547443533
"HVO_RS18000",6071.53882115995,6922.08246915234,6045.43823171402,4744.01298446233,5717.43916344734
"HVO_RS18005",1687.4614279512,1903.59926559881,1638.82361703091,1414.68878406394,1717.37400350843
"HVO_RS18010",24.9173959828726,22.3327288142878,22.9300423782102,30.3508916724087,35.7042412371816
"HVO_RS18015",13963.4318488464,13071.0271360196,12219.0149355416,11263.5531317606,9984.09599129054
"HVO_RS18020",28346.3065300712,30767.0560631504,26623.8024401354,24094.3925862714,22055.6999535816
"HVO_RS18025",18200.7734657116,18745.6671814024,16323.4925212412,15152.6826674501,13490.2524807818
"HVO_RS18030",10700.6372748669,12063.9274128229,11021.9318407968,9650.74047150174,10375.652503525
"HVO_RS18035",5427.83942493574,4912.13687586644,3807.73586080515,3329.32420039839,4242.85400035174
"HVO_RS18040",25882.2529273205,25787.9210008411,10887.049238572,9524.2784228667,14518.5346284126
"HVO_RS18050",721.220183726478,560.445146910936,540.879234921312,527.768282970218,564.127011547469
"HVO_RS18055",3138.20759406512,3078.7261865411,1963.21627538147,1822.73966099299,1873.28252357746
"HVO_RS18060",231.178062729984,179.725293791173,152.417340513986,186.32075165562,149.957813196163
"HVO_RS18065",204.876366970286,160.582954807498,260.997835304922,249.551775973138,207.084599175653
"HVO_RS18070",508.038018095235,492.383497191202,813.342091415339,861.628091366714,739.077793609659
"HVO_RS18075",1778.82521322174,1887.64731644575,1690.75341888744,1867.42291817737,1870.90224082831
"HVO_RS18085",476.199123228231,425.385310748338,267.741965416161,257.139498891241,332.049443505789
"HVO_RS18090",3075.91410410794,3013.85492665198,2772.51188873007,2464.32378773474,2757.55756488499
"HVO_RS18095",656.158094215644,570.016316402774,758.040224503185,722.519837868174,681.951007630168
"HVO_RS18100",1344.15508329829,1195.33272320283,376.996873218221,336.389049369197,441.542449966479
"HVO_RS18105",16672.5065120954,17684.3308310853,15997.0766238573,13276.8289460303,13950.8371927414
"HVO_RS18115",95.5166846010115,94.6482316415053,347.997113739896,346.50601326,238.028274914544
"HVO_RS18120",247.789660051899,236.088847465328,598.878753877961,664.347295496058,518.901639313706
"HVO_RS18125",418.058532601529,352.00634464425,942.829389551115,1116.23834928525,848.570800070349
"HVO_RS18130",466.509024790448,442.400723178272,1101.99086017634,1205.60486365401,893.796172304112
"HVO_RS18135",460.971825683143,428.575700578951,1135.03709772141,1165.1370080908,968.775078902194
"HVO_RS18140",408.368434163745,414.75067797963,1133.01385868804,1047.94884302233,904.507444675267
"HVO_RS18145",4100.29593895936,4365.51675155482,10301.6587449165,9615.33109788393,8924.87016792082
"HVO_RS18150",1241.71689981315,1201.71350286406,3386.22772885275,3246.7023286235,2882.52240921513
"HVO_RS18155",2293.7847302011,2013.13598311651,5204.4452068426,4582.14156220948,4486.83298213915
"HVO_RS18160",3658.70431015179,3980.54304532758,5305.60715851117,4467.48263811372,4962.88953196824
"HVO_RS18165",1027.15043440508,1096.43063845384,541.553647932436,472.968061895036,560.556587423751
"HVO_RS18170",811.199669220185,984.766994382403,288.648768760999,310.253559317956,415.359339725879
"HVO_RS18175",793.203772121444,901.816858786477,626.529687334038,699.756669113868,771.211610723122
"HVO_RS18180",508.038018095235,492.383497191202,381.043351284964,359.995298447737,328.479019382071
"HVO_RS18190",1989.23877929933,1948.26472322739,2187.79580808571,2040.25438464525,2269.59960131018
"HVO_RS18195",520.496716086672,515.77968928236,654.180620790115,623.036359608612,685.521431753886
"HVO_RS18200",939.939548465026,940.101536753828,731.063704058232,732.636801758977,703.373552372477
"HVO_RS18205",811.199669220185,823.120576298035,911.131978028295,773.104657322189,864.042637939794
"HVO_RS18210",51.2190917425714,61.6808700585091,31.0229985116962,37.0955342662773,41.6549481100452
"HVO_RS18215",445.744528138054,451.97189267011,238.067792926712,250.394856297372,221.366295670526
"HVO_RS18220",1212.6466044998,1326.13870625795,847.737154982655,974.600854814013,998.528613266512
"HVO_RS18230",4204.11842222133,4177.28375154868,1591.61470625224,1586.67717020759,1350.81046014004
"HVO_RS18240",501.116519211104,525.350858774198,294.04407284999,300.979675751386,222.556437045099
"HVO_RS18245",629.856398455946,597.666361601415,247.509575082446,315.312041263357,217.795871546808
"HVO_RS18250",692.149888413127,723.155028272175,287.299942738752,311.096639642189,189.232478557062
"HVO_RS18255",815.352568550664,701.885762734758,273.811682516275,296.764274130219,196.373326804499
"HVO_RS18260",701.839986850911,758.249316408913,540.879234921312,566.549977884963,635.535494021832
"HVO_RS18265",45.6818926352664,63.8077966122508,44.5112587341728,36.2524539420438,40.4648067354725
"HVO_RS18270",38.7603937511351,65.9347231659925,84.3016263904788,97.7973176110948,82.1197548455176
"HVO_RS18275",1398.14277459452,1808.95103395731,624.506448300667,660.974974199123,714.084824743632
"HVO_RS18280",17205.4619261735,17415.274622037,22689.276933239,25416.3425346696,21956.9182194921
"HVO_RS18285",9078.23793642657,8942.66269520695,9773.59335720655,9867.41211482977,9196.2224013234
"HVO_RS18290",2841.9674418243,2661.84858200773,3127.92754559232,3370.63513628584,3136.02252199912
"HVO_RS18300",1245.86979914363,1176.19038421916,1286.10561221314,1150.80464257883,1196.09208144558
"HVO_RS18305",3720.99780010897,3721.05800577109,3672.85325858038,3728.94427408511,3538.29030660469
"HVO_RS18310",658.926693769297,713.583858780338,506.484171353997,487.300427407007,533.183335808578
"HVO_RS18315",1824.507105857,1979.10515825664,3597.99341434563,3101.69251285532,3477.59309650149
"HVO_RS18320",92.748085047359,139.313689270081,106.557255757565,73.3479882083211,97.591592714963
"HVO_RS18325",0,0,0,0,0
"HVO_RS18330",42.9132930816139,57.4270169510257,90.3713434905933,86.8372733960583,79.7394720963722
"HVO_RS18335",0,1.06346327687085,0,0,0
"HVO_RS18340",0,0,0,0,0
"HVO_RS18345",47.0661924120926,64.8712598891216,47.883323789792,60.7017833448174,48.7957963574815
"HVO_RS18350",38.7603937511351,31.9038983061254,47.883323789792,43.8401768601459,45.2253722337633
"HVO_RS18355",44.2975928584401,44.6654576285755,39.790367656306,44.6832571843795,46.4155136083361
"HVO_RS18365",30.4545950901776,31.9038983061254,45.1856717452966,40.4678555632116,34.5140998626089
"HVO_RS18370",261.632657820162,313.7216666769,322.369419317191,355.779896826569,371.324108866688
"HVO_RS18375",675.538291091212,839.072525451098,637.994708523143,605.331672799707,603.401676908369
"HVO_RS18380",251.942559382378,289.26201130887,229.300423782102,259.668739863941,276.112798900871
"HVO_RS18385",0,0,0,0,1.19014137457272
"HVO_RS18395",207.644966523938,233.961920911586,139.603493302633,171.145305819416,216.605730172235
"HVO_RS18400",80.2893870559227,97.8386214721178,43.1624327119251,40.4678555632116,46.4155136083361
"HVO_RS18405",562.025709391459,645.522209060604,300.788202961228,279.902667645547,335.619867629507
"HVO_RS18410",1407.8328730323,1526.06980230966,1151.22300998838,1108.65062636715,1231.79632268276
"HVO_RS18415",629.856398455946,644.458745783733,664.971228968097,740.224524677079,645.056625018414
"HVO_RS18420",15.2272975450888,10.6346327687085,25.6276944227056,19.3908474573722,32.1338171134634
"HVO_RS18425",31.8388948670038,21.2692655374169,45.1856717452966,42.1540162116788,32.1338171134634
"HVO_RS18430",60.9091901803552,56.3635536741548,97.1154736018316,84.3080324233576,76.169047972654
"HVO_RS18435",293.471552687166,343.498638429283,478.158824886796,536.199086212554,374.894532990407
"HVO_RS18440",19.3801968755676,19.1423389836752,27.650933456077,23.6062490785401,24.9929688660271
"HVO_RS18445",620.166300018162,535.985491542906,360.136547940125,323.742844505693,353.471988248098
"HVO_RS18450",66.4463892876602,70.1885762734758,276.50933456077,248.708695648905,234.457850790826
"HVO_RS18455",128.739879244842,128.679056501372,202.998316348273,192.222313925255,211.845164673944
"HVO_RS18460",35.9917941974826,41.475067797963,28.3253464672009,41.3109358874452,41.6549481100452
"HVO_RS18465",184.111870317892,204.184949159202,117.347863935546,181.262269710219,240.408557663689
"HVO_RS18470",783.51367368366,775.264728838847,281.904638649761,324.585924829927,390.366370859852
"HVO_RS18475",386.219637734525,337.117858768058,165.231187725338,247.865615324671,345.140998626089
"HVO_RS18480",867.955960070061,800.787847483747,271.788443482904,376.013824608175,608.16224240666
"HVO_RS18485",467.893324567274,359.450587582346,257.625770249303,245.336374351971,280.873364399162
"HVO_RS18490",1596.09764268067,1487.78512434231,1270.5941129573,1241.01423727182,1347.24003601632
"HVO_RS18495",319.773248446865,302.02357063132,446.461413363976,494.888150325109,526.042487561142
