"","ID","strain","name","condition","time","reps","average","sd","sem","CI95"
"1721","pyrE(10Fe)","H26","pyrE","(10Fe)",15.0016666666667,9,0.0870675677330965,0.00610764494062623,0.00203588164687541,0.00469475149648097
"1722","pyrE(10Fe)","H26","pyrE","(10Fe)",15.5016666666667,9,0.0899260239184049,0.00637444660882678,0.00212481553627559,0.00489983341319758
"1723","pyrE(10Fe)","H26","pyrE","(10Fe)",16.0016666666667,9,0.0927587756828787,0.00664267576038653,0.00221422525346218,0.00510601259075727
"1724","pyrE(10Fe)","H26","pyrE","(10Fe)",16.5016666666667,9,0.0955640004199122,0.00691202125795051,0.0023040070859835,0.00531304986781766
"1725","pyrE(10Fe)","H26","pyrE","(10Fe)",17.0016666666667,9,0.0983399522133543,0.0071821737380538,0.0023940579126846,0.00552070744656894
"1726","pyrE(10Fe)","H26","pyrE","(10Fe)",17.5016666666667,9,0.101084965455987,0.00745282690449185,0.00248427563483062,0.00572874988690635
"1727","pyrE(10Fe)","H26","pyrE","(10Fe)",18.0016666666667,9,0.103797458026367,0.00772367875087969,0.00257455958362656,0.00593694504617237
"1728","pyrE(10Fe)","H26","pyrE","(10Fe)",18.5016666666667,9,0.10647593401723,0.0079944327055243,0.00266481090184143,0.00614506495918349
"1729","pyrE(10Fe)","H26","pyrE","(10Fe)",19.0016666666667,9,0.109118986012505,0.00826479869298589,0.00275493289766197,0.00635288665421849
"1730","pyrE(10Fe)","H26","pyrE","(10Fe)",19.5016666666667,9,0.111725296913697,0.00853449410795109,0.00284483136931703,0.0065601929016036
"1731","pyrE(10Fe)","H26","pyrE","(10Fe)",20.0016666666667,9,0.114293641320002,0.00880324469826808,0.00293441489942269,0.00676677289247344
"1732","pyrE(10Fe)","H26","pyrE","(10Fe)",20.5016666666667,9,0.116822886469846,0.00907078535517742,0.00302359511839247,0.00697242284619617
"1733","pyrE(10Fe)","H26","pyrE","(10Fe)",21.0016666666667,9,0.11931199275474,0.0093368608098981,0.0031122869366327,0.00717694654581691
"1734","pyrE(10Fe)","H26","pyrE","(10Fe)",21.5016666666667,9,0.121760013819185,0.00960122623678125,0.00320040874559375,0.00738015580168277
"1735","pyrE(10Fe)","H26","pyrE","(10Fe)",22.0016666666667,9,0.124166096263018,0.00986364776421265,0.00328788258807088,0.00758187084415724
"1736","pyrE(10Fe)","H26","pyrE","(10Fe)",22.5016666666667,9,0.126529478964881,0.0101239028953195,0.00337463429843983,0.00778192064700406
"1737","pyrE(10Fe)","H26","pyrE","(10Fe)",23.0016666666667,9,0.128849492047502,0.0103817808413127,0.0034605936137709,0.00798014318361681
"1738","pyrE(10Fe)","H26","pyrE","(10Fe)",23.5016666666667,9,0.131125555507207,0.0106370827709673,0.00354569425698911,0.00817638561878654
"1739","pyrE(10Fe)","H26","pyrE","(10Fe)",24.0016666666667,9,0.133357177531417,0.0108896219803102,0.00362987399343674,0.00837050443913518
"1740","pyrE(10Fe)","H26","pyrE","(10Fe)",24.5016666666667,9,0.135543952528997,0.0111392239870473,0.00371307466234911,0.00856236552569887
"1741","pyrE(10Fe)","H26","pyrE","(10Fe)",25.0016666666667,9,0.137685558899058,0.011385726554624,0.00379524218487468,0.0087518441724223
"1742","pyrE(10Fe)","H26","pyrE","(10Fe)",25.5016666666667,9,0.139781756564312,0.0116289796510772,0.00387632655035906,0.0089388250545297
"1743","pyrE(10Fe)","H26","pyrE","(10Fe)",26.0016666666667,9,0.141832384295253,0.0118688453480116,0.00395628178267054,0.00912320215087118
"1744","pyrE(10Fe)","H26","pyrE","(10Fe)",26.5016666666667,9,0.143837356851394,0.0121051976651235,0.00403506588837451,0.00930487862441288
"1745","pyrE(10Fe)","H26","pyrE","(10Fe)",27.0016666666667,9,0.145796661965472,0.0123379223657075,0.00411264078856917,0.00948376666504983
"1746","pyrE(10Fe)","H26","pyrE","(10Fe)",27.5016666666667,9,0.147710357196022,0.0125669167085318,0.00418897223617727,0.00965978729888023
"1747","pyrE(10Fe)","H26","pyrE","(10Fe)",28.0016666666667,9,0.149578566672986,0.0127920891613505,0.00426402972045016,0.00983287016799153
"1748","pyrE(10Fe)","H26","pyrE","(10Fe)",28.5016666666667,9,0.151401477760166,0.0130133590811608,0.00433778636038693,0.0100029532846845
"1749","pyrE(10Fe)","H26","pyrE","(10Fe)",29.0016666666667,9,0.153179337657251,0.013230656366108,0.00441021878870268,0.0101699827639035
"1750","pyrE(10Fe)","H26","pyrE","(10Fe)",29.5016666666667,9,0.154912449963022,0.0134439210836994,0.00448130702789979,0.0103339125374564
"1751","pyrE(10Fe)","H26","pyrE","(10Fe)",30.0016666666667,9,0.156601171220068,0.0136531030797246,0.00455103435990821,0.0104947040534046
"1752","pyrE(10Fe)","H26","pyrE","(10Fe)",30.5016666666667,9,0.15824590745999,0.0138581615719968,0.0046193871906656,0.010652325963784
"1753","pyrE(10Fe)","H26","pyrE","(10Fe)",31.0016666666667,9,0.159847110766697,0.0140590647327284,0.00468635491090945,0.0108067538035916
"1754","pyrE(10Fe)","H26","pyrE","(10Fe)",31.5016666666667,9,0.161405275873953,0.0142557892630557,0.00475192975435189,0.0109579696637352
"1755","pyrE(10Fe)","H26","pyrE","(10Fe)",32.0016666666667,9,0.162920936811881,0.0144483199629192,0.00481610665430638,0.0111059618604148
"1756","pyrE(10Fe)","H26","pyrE","(10Fe)",32.5016666666667,9,0.164394663615685,0.0146366492992042,0.00487888309973473,0.011250724603166
"1757","pyrE(10Fe)","H26","pyrE","(10Fe)",33.0016666666667,9,0.165827059108401,0.0148207769747535,0.00494025899158449,0.0113922576635734
"1758","pyrE(10Fe)","H26","pyrE","(10Fe)",33.5016666666667,9,0.167218755768101,0.0150007095005735,0.00500023650019117,0.0115305660464396
"1759","pyrE(10Fe)","H26","pyrE","(10Fe)",34.0016666666667,9,0.168570412688562,0.0151764597732868,0.00505881992442895,0.0116656596649864
"1760","pyrE(10Fe)","H26","pyrE","(10Fe)",34.5016666666667,9,0.169882712641139,0.0153480466596197,0.00511601555320656,0.0117975530214632
"1761","pyrE(10Fe)","H26","pyrE","(10Fe)",35.0016666666667,9,0.171156359244275,0.0155154945894712,0.00517183152982374,0.0119262648943528
"1762","pyrE(10Fe)","H26","pyrE","(10Fe)",35.5016666666667,9,0.172392074245911,0.0156788331588835,0.00522627771962784,0.0120518180331872
"1763","pyrE(10Fe)","H26","pyrE","(10Fe)",36.0016666666667,9,0.173590594922901,0.015838096744017,0.00527936558133901,0.0121742388618223
"1764","pyrE(10Fe)","H26","pyrE","(10Fe)",36.5016666666667,9,0.174752671600513,0.015993324127045,0.00533110804234833,0.0122935571908754
"1765","pyrE(10Fe)","H26","pyrE","(10Fe)",37.0016666666667,9,0.175879065294091,0.0161445581347001,0.00538151937823336,0.0124098059398875
"1766","pyrE(10Fe)","H26","pyrE","(10Fe)",37.5016666666667,9,0.176970545474057,0.0162918452900459,0.00543061509668198,0.0125230208696508
"1767","pyrE(10Fe)","H26","pyrE","(10Fe)",38.0016666666667,9,0.178027887954611,0.0164352354779006,0.00547841182596688,0.012633240325031
"1768","pyrE(10Fe)","H26","pyrE","(10Fe)",38.5016666666667,9,0.179051872905743,0.0165747816242077,0.00552492720806923,0.0127405049885097
"1769","pyrE(10Fe)","H26","pyrE","(10Fe)",39.0016666666667,9,0.180043282987479,0.0167105393895352,0.00557017979651173,0.0128448576445867
"1770","pyrE(10Fe)","H26","pyrE","(10Fe)",39.5016666666667,9,0.181002901604714,0.016842566876779,0.00561418895892635,0.0129463429551017
"1771","pyrE(10Fe)","H26","pyrE","(10Fe)",40.0016666666667,9,0.18193151128043,0.0169709243530575,0.00565697478435249,0.0130450072454625
"1772","pyrE(10Fe)","H26","pyrE","(10Fe)",40.5016666666667,9,0.182829892144657,0.017095673985704,0.00569855799523466,0.0131408983017119
"1773","pyrE(10Fe)","H26","pyrE","(10Fe)",41.0016666666667,9,0.183698820536132,0.0172168795921983,0.00573895986406609,0.0132340651783071
"1774","pyrE(10Fe)","H26","pyrE","(10Fe)",41.5016666666667,9,0.184539067713277,0.0173346064038159,0.00577820213460531,0.0133245580164454
"1775","pyrE(10Fe)","H26","pyrE","(10Fe)",42.0016666666667,9,0.185351398670848,0.0174489208427283,0.00581630694757611,0.0134124278727272
"1776","pyrE(10Fe)","H26","pyrE","(10Fe)",42.5016666666667,9,0.186136571058364,0.0175598903122419,0.00585329677074731,0.0134977265579205
"1777","pyrE(10Fe)","H26","pyrE","(10Fe)",43.0016666666667,9,0.186895334196285,0.0176675829998328,0.00588919433327762,0.0135805064855591
"1778","pyrE(10Fe)","H26","pyrE","(10Fe)",43.5016666666667,9,0.18762842818573,0.0177720676926031,0.00592402256420102,0.0136608205300903
"1779","pyrE(10Fe)","H26","pyrE","(10Fe)",44.0016666666667,9,0.18833658310749,0.0178734136047642,0.00595780453492141,0.0137387218942669
"1780","pyrE(10Fe)","H26","pyrE","(10Fe)",44.5016666666667,9,0.189020518305981,0.017971690216736,0.00599056340557867,0.0138142639854672
"1781","pyrE(10Fe)","H26","pyrE","(10Fe)",45.0016666666667,9,0.189680941753827,0.0180669671254352,0.00602232237514508,0.0138875003006171
"1782","pyrE(10Fe)","H26","pyrE","(10Fe)",45.5016666666667,9,0.190318549492707,0.0181593139053217,0.00605310463510725,0.0139584843193808
"1783","pyrE(10Fe)","H26","pyrE","(10Fe)",46.0016666666667,9,0.190934025146189,0.0182487999797632,0.00608293332658772,0.0140272694052825
"1784","pyrE(10Fe)","H26","pyrE","(10Fe)",46.5016666666667,9,0.191528039500299,0.0183354945022783,0.00611183150075945,0.0140939087144224
"1785","pyrE(10Fe)","H26","pyrE","(10Fe)",47.0016666666667,9,0.192101250147675,0.0184194662472191,0.00613982208240636,0.0141584551114469
"1786","pyrE(10Fe)","H26","pyrE","(10Fe)",47.5016666666667,9,0.192654301191231,0.0185007835094536,0.00616692783648455,0.014220961092439
"1787","pyrE(10Fe)","H26","pyrE","(10Fe)",48.0016666666667,9,0.193187823003371,0.0185795140126202,0.00619317133754008,0.0142814787143953
"1788","pyrE(10Fe)","H26","pyrE","(10Fe)",48.5016666666667,9,0.193702432036936,0.0186557248255243,0.00621857494184142,0.0143400595309633
"1789","pyrE(10Fe)","H26","pyrE","(10Fe)",49.0016666666667,9,0.19419873068415,0.0187294822862629,0.00624316076208763,0.0143967545341185
"1790","pyrE(10Fe)","H26","pyrE","(10Fe)",49.5016666666667,9,0.194677307180025,0.0188008519336671,0.00626695064455569,0.0144516141014658
"1791","pyrE(10Fe)","H26","pyrE","(10Fe)",50.0016666666667,9,0.195138735546784,0.0188698984456639,0.00628996614855463,0.0145046879488612
"1792","pyrE(10Fe)","H26","pyrE","(10Fe)",50.5016666666667,9,0.195583575576026,0.0189366855841713,0.00631222852805709,0.0145560250880534
"1793","pyrE(10Fe)","H26","pyrE","(10Fe)",51.0016666666667,9,0.196012372845511,0.0190012761461492,0.00633375871538306,0.0146056737890588
"1794","pyrE(10Fe)","H26","pyrE","(10Fe)",51.5016666666667,9,0.196425658767591,0.0190637319204437,0.00635457730681456,0.0146536815469889
"1795","pyrE(10Fe)","H26","pyrE","(10Fe)",52.0016666666667,9,0.196823950666451,0.0191241136500721,0.00637470455002402,0.0147000950530602
"1796","pyrE(10Fe)","H26","pyrE","(10Fe)",52.5016666666667,9,0.197207751881491,0.0191824809996108,0.00639416033320359,0.0147449601695259
"1797","pyrE(10Fe)","H26","pyrE","(10Fe)",53.0016666666667,9,0.197577551894323,0.0192388925273599,0.00641296417578664,0.0147883219082802
"1798","pyrE(10Fe)","H26","pyrE","(10Fe)",53.5016666666667,9,0.197933826476997,0.0192934056619717,0.00643113522065724,0.0148302244128927
"1799","pyrE(10Fe)","H26","pyrE","(10Fe)",54.0016666666667,9,0.198277037859216,0.0193460766832423,0.00644869222774744,0.0148707109438446
"1800","pyrE(10Fe)","H26","pyrE","(10Fe)",54.5016666666667,9,0.198607634912442,0.0193969607067807,0.0064656535689269,0.014909823866743
"1801","pyrE(10Fe)","H26","pyrE","(10Fe)",55.0016666666667,9,0.198926053348922,0.0194461116722795,0.00648203722409318,0.0149476046433062
"1802","pyrE(10Fe)","H26","pyrE","(10Fe)",55.5016666666667,9,0.199232715933795,0.019493582335127,0.00649786077837565,0.0149840938249152
"1803","pyrE(10Fe)","H26","pyrE","(10Fe)",56.0016666666667,9,0.199528032708573,0.0195394242611091,0.00651314142036969,0.015019331048542
"1804","pyrE(10Fe)","H26","pyrE","(10Fe)",56.5016666666667,9,0.199812401224397,0.0195836878239674,0.00652789594132246,0.0150533550348721
"1805","pyrE(10Fe)","H26","pyrE","(10Fe)",57.0016666666667,9,0.200086206783593,0.0196264222055844,0.00654214073519481,0.0150862035884468
"1806","pyrE(10Fe)","H26","pyrE","(10Fe)",57.5016666666667,9,0.200349822688159,0.0196676753985853,0.00655589179952844,0.0151179135996637
"1807","pyrE(10Fe)","H26","pyrE","(10Fe)",58.0016666666667,9,0.200603610493918,0.019707494211152,0.00656916473705067,0.0151485210484762
"1808","pyrE(10Fe)","H26","pyrE","(10Fe)",58.5016666666667,9,0.200847920269173,0.0197459242738594,0.00658197475795315,0.0151780610096494
"1809","pyrE(10Fe)","H26","pyrE","(10Fe)",59.0016666666667,9,0.201083090856797,0.0197830100483528,0.00659433668278426,0.015206567659429
"1810","pyrE(10Fe)","H26","pyrE","(10Fe)",59.5016666666667,9,0.201309450138766,0.0198187948376956,0.00660626494589853,0.0152340742834963
"1811","pyrE(10Fe)","H26","pyrE","(10Fe)",60.0016666666667,9,0.201527315302249,0.0198533207982276,0.00661777359940921,0.0152606132860826
"1812","pyrE(10Fe)","H26","pyrE","(10Fe)",60.5016666666667,9,0.201736993106426,0.0198866289527828,0.00662887631759426,0.0152862162001293
"1813","pyrE(10Fe)","H26","pyrE","(10Fe)",61.0016666666667,9,0.201938780149302,0.019918759205124,0.00663958640170799,0.015310913698384
"1814","pyrE(10Fe)","H26","pyrE","(10Fe)",61.5016666666667,9,0.202132963133826,0.0199497503554631,0.00664991678515437,0.0153347356053296
"1815","pyrE(10Fe)","H26","pyrE","(10Fe)",62.0016666666667,9,0.202319819132721,0.0199796401169413,0.00665988003898044,0.0153577109098526
"1816","pyrE(10Fe)","H26","pyrE","(10Fe)",62.5016666666667,9,0.202499615851466,0.0200084651329528,0.00666948837765095,0.0153798677785592
"1817","pyrE(10Fe)","H26","pyrE","(10Fe)",63.0016666666667,9,0.202672611888949,0.0200362609952047,0.00667875366506822,0.0154012335696573
"1818","pyrE(10Fe)","H26","pyrE","(10Fe)",63.5016666666667,9,0.202839056995339,0.0200630622624098,0.00668768742080325,0.0154218348473252
"1819","pyrE(10Fe)","H26","pyrE","(10Fe)",64.0016666666667,9,0.202999192326802,0.0200889024795203,0.00669630082650678,0.0154416973964957
"1820","pyrE(10Fe)","H26","pyrE","(10Fe)",64.5016666666667,9,0.203153250696712,0.0201138141974136,0.00670460473247119,0.015460846237988
"1821","pyrE(250Fe)","H26","pyrE","(250Fe)",0,9,0,0,0,0
"1822","pyrE(250Fe)","H26","pyrE","(250Fe)",0.501666666666667,9,0.00237642825274179,9.35141303000574e-05,3.11713767666858e-05,7.18813237239845e-05
"1823","pyrE(250Fe)","H26","pyrE","(250Fe)",1.00166666666667,9,0.00475213561028709,0.000184146018445053,6.1382006148351e-05,0.000141547160005225
"1824","pyrE(250Fe)","H26","pyrE","(250Fe)",1.50166666666667,9,0.00713387476083081,0.000271975726793263,9.06585755977544e-05,0.000209059050220141
"1825","pyrE(250Fe)","H26","pyrE","(250Fe)",2.00166666666667,9,0.00952050651066066,0.000356785437793744,0.000118928479264581,0.000274249564977668
"1826","pyrE(250Fe)","H26","pyrE","(250Fe)",2.50166666666667,9,0.0119108839451907,0.000438376747965152,0.000146125582655051,0.000336966197861665
"1827","pyrE(250Fe)","H26","pyrE","(250Fe)",3.00166666666667,9,0.014303854685245,0.000516573422384677,0.000172191140794892,0.000397073482718545
"1828","pyrE(250Fe)","H26","pyrE","(250Fe)",3.50166666666667,9,0.0166982631572537,0.000591224308228715,0.000197074769409572,0.00045445523320288
"1829","pyrE(250Fe)","H26","pyrE","(250Fe)",4.00166666666667,9,0.019092952867589,0.000662206423252844,0.000220735474417615,0.000509016916793273
"1830","pyrE(250Fe)","H26","pyrE","(250Fe)",4.50166666666667,9,0.0214867686713139,0.000729428235275878,0.000243142745091959,0.00056068817562695
"1831","pyrE(250Fe)","H26","pyrE","(250Fe)",5.00166666666667,9,0.0238785590257372,0.000792833147054116,0.000264277715684706,0.000609425505211242
"1832","pyrE(250Fe)","H26","pyrE","(250Fe)",5.50166666666667,9,0.0262671782193619,0.000852403196369625,0.000284134398789875,0.000655215098563201
"1833","pyrE(250Fe)","H26","pyrE","(250Fe)",6.00166666666667,9,0.028651488567068,0.000908162972307024,0.000302720990769008,0.000698075856526435
"1834","pyrE(250Fe)","H26","pyrE","(250Fe)",6.50166666666667,9,0.0310303625626996,0.000960183733721058,0.000320061244573686,0.000738062553505512
"1835","pyrE(250Fe)","H26","pyrE","(250Fe)",7.00166666666667,9,0.0334026849805994,0.00100858769251339,0.000336195897504463,0.000775269129883967
"1836","pyrE(250Fe)","H26","pyrE","(250Fe)",7.50166666666667,9,0.0357673549180759,0.00105355238984006,0.000351184129946686,0.000809832055875135
"1837","pyrE(250Fe)","H26","pyrE","(250Fe)",8.00166666666667,9,0.0381232877712693,0.00109531504490486,0.000365105014968287,0.000841933674300649
"1838","pyrE(250Fe)","H26","pyrE","(250Fe)",8.50166666666667,9,0.040469417137406,0.00113417669104299,0.00037805889701433,0.00087180537986577
"1839","pyrE(250Fe)","H26","pyrE","(250Fe)",9.00166666666667,9,0.0428046966369987,0.00117050583116208,0.000390168610387359,0.000899730428980112
"1840","pyrE(250Fe)","H26","pyrE","(250Fe)",9.50166666666667,9,0.0451281016501375,0.00120474124591752,0.00040158041530584,0.000926046098312273
"1841","pyrE(250Fe)","H26","pyrE","(250Fe)",10.0016666666667,9,0.047438630961634,0.00123739347988315,0.000412464493294385,0.000951144827161742
"1842","pyrE(250Fe)","H26","pyrE","(250Fe)",10.5016666666667,9,0.0497353083104128,0.00126904442760671,0.000423014809202238,0.000975473899272962
"1843","pyrE(250Fe)","H26","pyrE","(250Fe)",11.0016666666667,9,0.0520171838391905,0.00130034436675979,0.000433448122253263,0.000999533162312506
"1844","pyrE(250Fe)","H26","pyrE","(250Fe)",11.5016666666667,9,0.0542833354411253,0.00133200577381259,0.000444001924604195,0.00102387027417588
"1845","pyrE(250Fe)","H26","pyrE","(250Fe)",12.0016666666667,9,0.0565328700007721,0.00136479334984016,0.000454931116613388,0.00104907303614352
"1846","pyrE(250Fe)","H26","pyrE","(250Fe)",12.5016666666667,9,0.0587649245273142,0.00139950991860026,0.000466503306200086,0.00107575855318381
"1847","pyrE(250Fe)","H26","pyrE","(250Fe)",13.0016666666667,9,0.0609786671786722,0.00143697825533335,0.000478992751777785,0.00110455926633239
"1848","pyrE(250Fe)","H26","pyrE","(250Fe)",13.5016666666667,9,0.0631732981757022,0.00147801944316631,0.000492673147722102,0.00113610631595122
"1849","pyrE(250Fe)","H26","pyrE","(250Fe)",14.0016666666667,9,0.0653480506062834,0.00152342896029623,0.000507809653432077,0.00117101116071096
"1850","pyrE(250Fe)","H26","pyrE","(250Fe)",14.5016666666667,9,0.0675021911196641,0.00157395224774711,0.000524650749249037,0.00120984679730624
"1851","pyrE(250Fe)","H26","pyrE","(250Fe)",15.0016666666667,9,0.0696350205119688,0.00163026184131058,0.000543420613770194,0.00125313018250925
"1852","pyrE(250Fe)","H26","pyrE","(250Fe)",15.5016666666667,9,0.0717458742042777,0.00169293814540397,0.000564312715134656,0.00130130745464881
"1853","pyrE(250Fe)","H26","pyrE","(250Fe)",16.0016666666667,9,0.0738341226151638,0.00176245553654752,0.000587485178849173,0.00135474325179735
"1854","pyrE(250Fe)","H26","pyrE","(250Fe)",16.5016666666667,9,0.0758991714300077,0.00183917477880861,0.00061305825960287,0.00141371488176529
"1855","pyrE(250Fe)","H26","pyrE","(250Fe)",17.0016666666667,9,0.0779404617698154,0.00192334187875991,0.000641113959586637,0.0014784114419439
"1856","pyrE(250Fe)","H26","pyrE","(250Fe)",17.5016666666667,9,0.0799574702626281,0.00201509270675218,0.000671697568917393,0.00154893737153009
"1857","pyrE(250Fe)","H26","pyrE","(250Fe)",18.0016666666667,9,0.0819497090209366,0.00211446213262107,0.000704820710873692,0.00162531947385227
"1858","pyrE(250Fe)","H26","pyrE","(250Fe)",18.5016666666667,9,0.0839167255288051,0.00222139614922657,0.000740465383075525,0.0017075162353477
"1859","pyrE(250Fe)","H26","pyrE","(250Fe)",19.0016666666667,9,0.0858581024426593,0.00233576547366411,0.000778588491221371,0.00179542828037885
"1860","pyrE(250Fe)","H26","pyrE","(250Fe)",19.5016666666667,9,0.0877734573099045,0.00245737934399223,0.000819126447997411,0.00188890897633713
"1861","pyrE(250Fe)","H26","pyrE","(250Fe)",20.0016666666667,9,0.0896624422097204,0.00258599856506863,0.000861999521689543,0.0019877744615601
"1862","pyrE(250Fe)","H26","pyrE","(250Fe)",20.5016666666667,9,0.0915247433205197,0.00272134720851222,0.00090711573617074,0.0020918126387185
"1863","pyrE(250Fe)","H26","pyrE","(250Fe)",21.0016666666667,9,0.0933600804186653,0.00286312267733814,0.000954374225779381,0.00220079091117953
"1864","pyrE(250Fe)","H26","pyrE","(250Fe)",21.5016666666667,9,0.0951682063131182,0.00301100407664746,0.00100366802554915,0.00231446261728855
"1865","pyrE(250Fe)","H26","pyrE","(250Fe)",22.0016666666667,9,0.0969489062207324,0.00316465898431785,0.00105488632810595,0.00243257223478266
"1866","pyrE(250Fe)","H26","pyrE","(250Fe)",22.5016666666667,9,0.0987019970869299,0.00332374880109653,0.00110791626703218,0.00255485949323616
"1867","pyrE(250Fe)","H26","pyrE","(250Fe)",23.0016666666667,9,0.100427326856479,0.00348793289479503,0.00116264429826501,0.00268106255957066
"1868","pyrE(250Fe)","H26","pyrE","(250Fe)",23.5016666666667,9,0.102124773699058,0.00365687175529437,0.00121895725176479,0.00281092046320671
"1869","pyrE(250Fe)","H26","pyrE","(250Fe)",24.0016666666667,9,0.103794245194246,0.00383022935970449,0.0012767431199015,0.00294417491408632
"1870","pyrE(250Fe)","H26","pyrE","(250Fe)",24.5016666666667,9,0.105435677480462,0.00400767492038989,0.00133589164012996,0.00308057164632437
"1871","pyrE(250Fe)","H26","pyrE","(250Fe)",25.0016666666667,9,0.107049034372338,0.00418888415929978,0.00139629471976659,0.0032198613977455
"1872","pyrE(250Fe)","H26","pyrE","(250Fe)",25.5016666666667,9,0.108634306450826,0.00437354022399631,0.0014578467413321,0.00336180061400575
"1873","pyrE(250Fe)","H26","pyrE","(250Fe)",26.0016666666667,9,0.110191510130262,0.00456133433592648,0.00152044477864216,0.0035061519468984
"1874","pyrE(250Fe)","H26","pyrE","(250Fe)",26.5016666666667,9,0.111720686706439,0.00475196624054762,0.00158398874684921,0.00365268460035113
"1875","pyrE(250Fe)","H26","pyrE","(250Fe)",27.0016666666667,9,0.113221901389594,0.00494514451190578,0.00164838150396859,0.00380117456454564
"1876","pyrE(250Fe)","H26","pyrE","(250Fe)",27.5016666666667,9,0.114695242326041,0.00514058675081077,0.00171352891693692,0.00395140476824846
"1877","pyrE(250Fe)","H26","pyrE","(250Fe)",28.0016666666667,9,0.116140819612034,0.00533801970533612,0.00177933990177871,0.00410316517143547
"1878","pyrE(250Fe)","H26","pyrE","(250Fe)",28.5016666666667,9,0.11755876430322,0.00553717933445279,0.0018457264448176,0.00425625281420506
"1879","pyrE(250Fe)","H26","pyrE","(250Fe)",29.0016666666667,9,0.11894922742291,0.00573781082967504,0.00191260360989168,0.00441047183341663
"1880","pyrE(250Fe)","H26","pyrE","(250Fe)",29.5016666666667,9,0.120312378972171,0.00593966860522081,0.00197988953507361,0.00456563345512719
"1881","pyrE(250Fe)","H26","pyrE","(250Fe)",30.0016666666667,9,0.121648406944575,0.00614251626400575,0.00204750542133525,0.00472155596845204
"1882","pyrE(250Fe)","H26","pyrE","(250Fe)",30.5016666666667,9,0.122957516348233,0.0063461265445054,0.00211537551483513,0.00487806468471946
"1883","pyrE(250Fe)","H26","pyrE","(250Fe)",31.0016666666667,9,0.124239928237577,0.00655028125190873,0.00218342708396958,0.00503499188455062
"1884","pyrE(250Fe)","H26","pyrE","(250Fe)",31.5016666666667,9,0.125495878757145,0.00675477117587234,0.00225159039195745,0.00519217675463984
"1885","pyrE(250Fe)","H26","pyrE","(250Fe)",32.0016666666667,9,0.12672561819944,0.00695939599642798,0.00231979866547599,0.00534946531542875
"1886","pyrE(250Fe)","H26","pyrE","(250Fe)",32.5016666666667,9,0.127929410078777,0.00716396417910354,0.00238798805970118,0.00550671034048909
"1887","pyrE(250Fe)","H26","pyrE","(250Fe)",33.0016666666667,9,0.129107530222819,0.00736829286000602,0.00245609762000201,0.00566377126818974
"1888","pyrE(250Fe)","H26","pyrE","(250Fe)",33.5016666666667,9,0.130260265883348,0.00757220772143327,0.00252406924047776,0.00582051410608335
"1889","pyrE(250Fe)","H26","pyrE","(250Fe)",34.0016666666667,9,0.131387914867662,0.00777554285848624,0.00259184761949541,0.0059768113283755
"1890","pyrE(250Fe)","H26","pyrE","(250Fe)",34.5016666666667,9,0.132490784691799,0.00797814063711618,0.00265938021237206,0.0061325417668101
"1891","pyrE(250Fe)","H26","pyrE","(250Fe)",35.0016666666667,9,0.133569191756653,0.00817985154403991,0.00272661718134663,0.00628759049530407
"1892","pyrE(250Fe)","H26","pyrE","(250Fe)",35.5016666666667,9,0.134623460547893,0.00838053402897664,0.00279351134299221,0.00644184870867979
"1893","pyrE(250Fe)","H26","pyrE","(250Fe)",36.0016666666667,9,0.135653922860449,0.00858005433969041,0.00286001811323014,0.00659521359586751
"1894","pyrE(250Fe)","H26","pyrE","(250Fe)",36.5016666666667,9,0.136660917048206,0.00877828635035602,0.00292609545011867,0.00674758820797576
"1895","pyrE(250Fe)","H26","pyrE","(250Fe)",37.0016666666667,9,0.137644787299397,0.00897511138380002,0.00299170379460001,0.00689888132165361
"1896","pyrE(250Fe)","H26","pyrE","(250Fe)",37.5016666666667,9,0.138605882938091,0.00917041802819662,0.00305680600939887,0.00704900729819074
"1897","pyrE(250Fe)","H26","pyrE","(250Fe)",38.0016666666667,9,0.139544557752036,0.00936410194882147,0.00312136731627382,0.00719788593881857
"1898","pyrE(250Fe)","H26","pyrE","(250Fe)",38.5016666666667,9,0.140461169347026,0.00955606569548259,0.00318535523182753,0.0073454423366885
"1899","pyrE(250Fe)","H26","pyrE","(250Fe)",39.0016666666667,9,0.141356078527852,0.00974621850625662,0.00324873950208554,0.00749160672601038
"1900","pyrE(250Fe)","H26","pyrE","(250Fe)",39.5016666666667,9,0.142229648705807,0.00993447610816119,0.00331149203605373,0.00763631432883556
"1901","pyrE(250Fe)","H26","pyrE","(250Fe)",40.0016666666667,9,0.143082245332643,0.0101207605153903,0.00337358683846343,0.00777950519996701
"1902","pyrE(250Fe)","H26","pyrE","(250Fe)",40.5016666666667,9,0.143914235360769,0.0103049998257293,0.00343499994190976,0.00792112407046999
"1903","pyrE(250Fe)","H26","pyrE","(250Fe)",41.0016666666667,9,0.144725986729442,0.0104871280157525,0.00349570933858417,0.00806112019024692
"1904","pyrE(250Fe)","H26","pyrE","(250Fe)",41.5016666666667,9,0.145517867876619,0.0106670847353846,0.00355569491179488,0.00819944717012341
"1905","pyrE(250Fe)","H26","pyrE","(250Fe)",42.0016666666667,9,0.146290247276079,0.0108448151023874,0.00361493836746246,0.00833606282387662
"1906","pyrE(250Fe)","H26","pyrE","(250Fe)",42.5016666666667,9,0.147043492999377,0.0110202694973038,0.00367342316576792,0.00847092901061561
